Provider Number,Location Number,Application Type,County,Facility Name,Facility Number,Line Address 1,Line Address 2,City,Zip Code,Contact Name,Contact Phone,LICENSED Date,Capacity,From Age,To Age,Hours,Months,Full Time,Star Level 
9000555919,002,LICENSED GROUP,55. ST. CROIX,ABUNDANT LIFE CHRISTIAN LEARN CTR                 ,1011750,896 State Road 65,                              ,River Falls    ,54022,"SWEERE, ANGIE",715-425-6166,06/04/2007,100,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:00 PM,Jan-Dec,Y,3 Star
9000555939,001,LICENSED GROUP,18. EAU CLAIRE,ST PAUL'S LITTLE LAMBS CC PRESCH                  ,520250,721 S State St,                              ,Fall Creek     ,54742,"HAGEN, KATIE",715-877-3501,11/01/2000,50,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:30 PM,Jan-Dec,Y,2 Stars
9000555999,002,LICENSED GROUP,32. LA CROSSE,JOY'S DAY CARE                                    ,1005691,1457 Oak Forest Dr,                              ,Onalaska       ,54650-3485,"MILLER, MEGAN A",608-781-5903,10/06/2002,58,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
9000556279,003,LICENSED GROUP,14. DODGE,SACC JEFFERSON                                    ,120793,301 Brook St,                              ,Beaver Dam     ,53916-2998,"EVSICH, MEGHAN",920-887-8811,09/30/1996,23,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:45 PM,Jan-Dec,Y,3 Stars
9000556279,004,LICENSED GROUP,14. DODGE,SACC LINCOLN                                      ,120751,210 Gould St,                              ,Beaver Dam     ,53916-1924,"EVSICH, MEGHAN",920-887-8811,09/01/1996,18,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-08:30 AM,Jan-Dec,-,3 Star
9000556279,005,LICENSED GROUP,14. DODGE,SACC PRAIRIE VIEW                                 ,1000462,510 N Crystal Lake Rd,                              ,Beaver Dam     ,53916-1993,"EVSICH, MEGHAN",920-821-3034,10/05/1998,36,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:45 PM,Jan-Dec,-,3 Stars
9000556279,007,LICENSED GROUP,14. DODGE,SACC WASHINGTON                                   ,120739,600 Grove,                              ,Beaver Dam     ,53916-1314,"EVSICH, MEGHAN",920-382-0042,02/01/1998,25,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:45 PM,Jan-Dec,Y,3 Stars
9000556279,015,LICENSED GROUP,14. DODGE,Y KIDS                                            ,1012207,220 Corporate Dr,                              ,Beaver Dam     ,53916,"KITTLESON, AMBER",920-887-8811,09/10/2007,152,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:00 PM,Jan-Dec,Y,4 Stars
9000556279,025,LICENSED GROUP,14. DODGE,Y  CARE SACC DODGELAND                            ,2004750,401 S Western Ave,                              ,Juneau         ,53039-1160,"EVSICH, MEGHAN",920-887-8811,09/04/2019,18,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,-,2 Stars
9000556339,001,LICENSED GROUP,09. CHIPPEWA,YMCA OF THE CHIPPEWA VALLEY-EARLY LEARNING COM-CF ,520009,630 Miller St,                              ,Chippewa Falls ,54729,"BUSH, ALISON",715-723-5135,12/30/2001,162,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
9000556339,002,LICENSED GROUP,09. CHIPPEWA,CHIPPEWA VALLEY YMCA-PARKVIEW ASP                 ,520424,501 Jefferson Ave,                              ,Chippewa Fls   ,54729-1332,"WEE, CAROLINE",715-723-5135,11/03/2002,30,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",02:00 PM-06:00 PM,Aug-Jun,-,2 Stars
9000556339,003,LICENSED GROUP,09. CHIPPEWA,CHIPPEWA VALLEY YMCA-STILLSON ELEM                ,520442,17250 County Highway J,                              ,Chippewa Fls   ,54729-7115,"WEE, CAROLINE",715-723-5135,05/08/1997,30,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",02:00 PM-06:00 PM,Aug-Jun,-,2 Stars
9000556369,002,LICENSED FAMILY,09. CHIPPEWA,DEB'S ABCS AND 123S CC                            ,1015758,16642 State Hwy 178,                              ,Jim Falls      ,54748,"CHAPMAN, DEBORAH",715-456-9036,11/16/2010,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Star
9000556449,002,LICENSED GROUP,57. SAWYER,GRANDMAS TOO                                      ,620396,10557 N Minnesota Ave,                              ,Hayward        ,54843,"KREYER, BRENDA",715-634-6320,08/09/1996,81,"2 Year(s), 6 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
9000556449,003,LICENSED GROUP,57. SAWYER,GRANDMAS PLACE DAY CARE CENTER                    ,620389,15949 W 4th St,                              ,Hayward        ,54843-6118,"KREYER, BRENDA",715-634-2796,07/02/1996,37,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
9000556529,001,LICENSED FAMILY,34. LANGLADE,KOLES DAY CARE                                    ,630039,1109 Arctic St,                              ,Antigo         ,54409-2021,"KOLES, NORMA",715-623-3439,09/01/2001,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
9000556679,001,LICENSED FAMILY,07. BURNETT,DEB'S DAY CARE                                    ,530984,7175 Tyler Rd,                              ,Siren          ,54872,"WAMPFLER, DEBORAH",715-349-5092,05/19/1997,8,"0 Year(s), 0 Month(s), 5 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
9000556919,001,LICENSED GROUP,60. TAYLOR,SAND BOX CHILD CARE AND PRESCHOOL                 ,620069,664 Cedar St,                              ,Medford        ,54451-1662,"JENSEN, KELLY",715-748-4525,11/17/2002,100,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-06:30 PM,Jan-Dec,Y,5 Star
9000556999,001,LICENSED FAMILY,37. MARATHON,BRITTENHAM DAY CARE                               ,630232,1219 Jefferson St,                              ,Wausau         ,54403-5663,"BRITTENHAM, KAREN",715-581-0711,12/31/2000,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",04:30 AM-04:30 PM,Jan-Dec,Y,3 Stars
9000557009,001,LICENSED FAMILY,37. MARATHON,CHARS FAMILY DAY CARE                             ,630601,5609 Birch St,                              ,Schofield      ,54476-2518,"TEHAKO, CHARLOTTE",715-355-7188,12/31/2000,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
9000557039,002,LICENSED GROUP,37. MARATHON,KIDSTOWN USA SCHOOL-AGE PROGRAM                   ,1003240,600 12th St,Mosinee Elementary School     ,Mosinee        ,54455-1099,"SUROVIAK, MONICA",715-297-1691,06/23/2002,75,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-06:00 PM,Sep-Jun,-,3 Stars
9000557039,002,LICENSED GROUP,37. MARATHON,KIDSTOWN USA SCHOOL-AGE PROGRAM                   ,1003240,600 12th St,Mosinee Elementary School     ,Mosinee        ,54455-1099,"SUROVIAK, MONICA",715-297-1691,06/23/2002,75,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jul-Aug,-,3 Stars
9000557119,001,LICENSED GROUP,12. CRAWFORD,CROSSING RIVERS HEALTH CHILD CARE                 ,120650,426 N Beaumont Rd,                              ,Pr Du Chien    ,53821-1210,"VALLEY, MARI BETH",608-357-2090,05/28/1997,64,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
9000557179,001,LICENSED GROUP,23. GREEN,RAINBOW CHILDCARE OF MONROE INC                   ,1000554,2709 6th St,                              ,Monroe         ,53566,"HARTWIG, KRISTINE",608-328-8203,11/16/2002,148,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:45 PM,Jan-Dec,Y,3 Stars
9000557179,003,LICENSED GROUP,23. GREEN,RAINBOW PARKSIDE SCHOOL AGE                       ,120614,920 4th St,                              ,Monroe         ,53566,"HARTWIG, KRISTINE",608-328-8203,09/01/1996,50,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:45 PM,Jan-Dec,Y,3 Star
9000557199,002,LICENSED FAMILY,13. DANE,KASMAR EDUCATIONAL CHILDCARE                      ,1010957,523 West St,                              ,Stoughton      ,53589,"KASMAR, BRENDA",608-695-4282,09/01/2006,8,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
9000557269,001,LICENSED GROUP,67. WAUKESHA,VERNON PRESBYTERIAN CHILD DEV CTR                 ,225177,,S71 W23280 National Ave       ,Big Bend       ,53103,"CARLSTRAND, AMBER",262-662-4648,05/29/1997,125,"0 Year(s), 0 Month(s), 6 Week(s)","14 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
9000557359,001,LICENSED GROUP,40. MILWAUKEE,MATC-MILW CAMPUS CHILD CARE CENTER                ,225108,1130 N 8th St,                              ,Milwaukee      ,53233-1430,"FRANKIEWICZ, MELISSA",414-297-7322,10/13/2002,75,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 0 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,5 Stars
9000557359,002,LICENSED GROUP,45. OZAUKEE,MATC-MEQUON CAMPUS CHILDREN'S CNTR                ,225163,5555 W Highland Rd,                              ,Mequon         ,53092,"RUSKA, TRACY",262-238-2456,12/13/2002,36,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:00 PM,Jan-Dec,Y,5 Stars
9000557359,003,LICENSED GROUP,40. MILWAUKEE,MATC OAK CREEK CAMPUS CHILDRENS CTR               ,225109,6665 S Howell Ave,                              ,Oak Creek      ,53154,"RUSKA, TRACY",414-571-4690,10/13/2002,36,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:00 PM,Aug-May,Y,5 Stars
9000557359,004,LICENSED GROUP,40. MILWAUKEE,MATC WEST ALLIS CAMPUS CHILDRENS CT               ,225818,865 S 72nd St,                              ,West Allis     ,53214,"STERN, SAMANTHA",414-456-5419,10/13/2002,37,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Aug-May,Y,5 Stars
9000557469,001,LICENSED GROUP,13. DANE,PLEASANTIME CHILD CARE CENTER                     ,120572,725 W Water St,                              ,Cambridge      ,53523,"WARD, JACQUELYN",608-423-9655,10/01/2000,84,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
9000557489,001,LICENSED GROUP,13. DANE,PLAY HAVEN SUN PRAIRIE LLC                        ,120590,1160 Emerald Terrace,                              ,Sun Prairie    ,53590,"PENNEKAMP, STACEE",608-825-3880,11/03/2002,150,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
9000557639,001,LICENSED GROUP,51. RACINE,SMALL WORLD MONTESSORI SCHOOL                     ,225183,1008 High St,                              ,Racine         ,53402,"GEISLER, LORI",262-632-6797,12/08/2002,62,"1 Year(s), 6 Month(s), 0 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,3 Stars
9000557689,002,LICENSED GROUP,51. RACINE,LITTLE SAINTS CHILD CARE CENTER                   ,1016085,4021 Spring Street,                              ,Racine         ,53405,"GHUARI, JEHAN",262-687-8615,07/25/2011,125,"0 Year(s), 0 Month(s), 4 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-07:00 PM,Jan-Dec,Y,4 Stars
9000557699,001,LICENSED GROUP,51. RACINE,THE NESTLING PLACE CHILDCARE CTR                  ,225181,4214 Sheridan Rd,                              ,Racine         ,53403,"HAMILTON, SHERYL",262-554-6515,12/08/2002,120,"0 Year(s), 0 Month(s), 0 Week(s)","15 Year(s), 0 Month(s), 0 Week(s)",05:00 AM-07:00 PM,Jan-Dec,Y,4 Stars
9000557809,001,LICENSED GROUP,11. COLUMBIA,PINE PLAYHOUSE CHILD CARE CENTER                  ,120472,405 W Chestnut St,                              ,Pardeeville    ,53954,"HOSIG, SANDRA",608-429-9058,11/17/2002,50,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
9000557839,001,LICENSED FAMILY,16. DOUGLAS,TENDER LOVING CARE                                ,1001681,2006 Hammond Ave,                              ,Superior       ,54880,"DAWSON, PAMELA",715-394-3269,08/11/2005,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
9000557919,001,LICENSED GROUP,13. DANE,SUNNY RIDGE KIDS                                  ,120007,,3245 E Washington Ave         ,Madison        ,53704,"PETERSON, DEBBIE",608-244-6098,11/03/2002,95,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
9000557919,003,LICENSED FAMILY,13. DANE,SUNNY RIDGE KIDS BABY HOUSE                       ,1015985,820 Powers Ave,                              ,Madison        ,53714-1137,"PETERSON, DEBBIE",608-244-8223,08/17/2011,8,"0 Year(s), 0 Month(s), 4 Week(s)","1 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:00 PM,Jan-Dec,Y,2 Stars
9000557929,001,LICENSED GROUP,13. DANE,UNIVERSITY AVE DISCOVERY CTR INC                  ,120055,1609 University Ave,                              ,Madison        ,53726,"MAGNUS, KRISTIN",608-233-5371,11/03/2002,75,"2 Year(s), 6 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:15 AM-05:30 PM,Jan-Dec,Y,5 Stars
9000557969,001,LICENSED GROUP,13. DANE,ANIMAL CRACKERS INC                               ,120137,6402 Hammersley Rd,                              ,Madison        ,53711,"HOWELL-YRIOS, CHRISTIE",608-277-9990,11/03/2002,85,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
9000558009,001,LICENSED GROUP,30. KENOSHA,EXTENDED LOVE CHILD DEVELOPMENT CTR               ,1002876,9191 80th St,                              ,Pleasant Prairi,53158,"RHEY, ANN MARIE",262-697-9341,11/21/2002,226,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:15 AM-06:00 PM,Jan-Dec,Y,3 Stars
9000558039,001,LICENSED GROUP,13. DANE,COUNTRYSIDE MONTESSORI PRESCHOOL                  ,120606,721 Northport Dr,                              ,Madison        ,53704,"CASTILLO, PATTY",608-244-5437,11/03/2002,48,"2 Year(s), 6 Month(s), 0 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,5 Stars
9000558099,001,LICENSED FAMILY,13. DANE,CAMPBELL'S CUDDLERS DAY CARE                      ,130584,968 Harvest Ln,                              ,Sun Prairie    ,53590,"CAMPBELL, LINDA",608-837-8686,11/03/2002,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
9000558109,001,LICENSED FAMILY,13. DANE,LORI'S FAMILY DAY CARE                            ,131271,808 Spahn Dr,                              ,Waunakee       ,53597,"HETZEL, LORI",608-849-7838,11/03/2002,7,"0 Year(s), 0 Month(s), 6 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:00 PM,Jan-Dec,Y,2 Stars
9000558129,001,LICENSED GROUP,13. DANE,MERITER CHILDREN'S CENTER                         ,120164,1021 S Mound St,                              ,Madison        ,53715-1520,"WEBER, RACHEL",608-417-6576,11/03/2002,80,"0 Year(s), 0 Month(s), 6 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,5 Stars
9000558139,001,LICENSED GROUP,13. DANE,OREGON DAYCARE INC                                ,120189,172 N Main St,                              ,Oregon         ,53575,"SLATER, LINDA",608-835-3396,11/03/2002,70,"2 Year(s), 6 Month(s), 0 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,Not Rated
9000558159,001,LICENSED GROUP,13. DANE,SACRED HEARTS EXTENDED DAY CARE                   ,120136,315 Columbus St,                              ,Sun Prairie    ,53590,"WATKINS, LYNN",608-825-3004,11/03/2002,70,"4 Year(s), 0 Month(s), 0 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:45 AM-06:00 PM,Jan-Dec,Y,4 Stars
9000558269,001,LICENSED GROUP,67. WAUKESHA,ALL GOD'S CHILDREN                                ,225122,1600 Genesee St,                              ,Delafield      ,53018,"WILSON, LAURIE",262-646-2136,01/01/2001,50,"2 Year(s), 6 Month(s), 0 Week(s)","6 Year(s), 11 Month(s), 0 Week(s)",08:45 AM-03:00 PM,Sep-Jul,-,Not Rated
9000558379,001,LICENSED FAMILY,41. MONROE,FUN TIME DAY CARE                                 ,530377,25329 Grain Ave,                              ,Tomah          ,54660,"GNEWIKOW, CATHERINE",608-372-7319,11/03/2002,8,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jan-Dec,Y,2 Stars
9000558809,001,LICENSED GROUP,24. GREEN LAKE,BERLIN COMMUNITY DAY CARE AND PS                  ,420023,107 W Moore St,                              ,Berlin         ,54923,"BUTTON, JANICE",920-361-3357,06/01/2003,75,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
9000559089,004,LICENSED GROUP,42. OCONTO,LARGE FRY'S                                       ,2000219,304 E Main St,                              ,Lena           ,54139-9488,"SAMSA, DEBRA",920-604-3556,08/29/2011,20,"2 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
9000559169,001,LICENSED GROUP,05. BROWN,THREE BEARS DAY CARE CTR                          ,1003369,625 Green Bay Rd,                              ,Denmark        ,54208,"SHEILA LONDO, DOREEN DIMEO",920-863-6880,06/18/1997,82,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
9000559219,001,LICENSED GROUP,66. WASHINGTON,KETTLE MORAINE YMCA OUR SAVIOR                    ,1003079,1044 S Silverbrook Dr,                              ,West Bend      ,53095-4530,"SPORLEDER, JENNY",262-247-1042,06/18/2000,64,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,4 Stars
9000559219,005,LICENSED GROUP,66. WASHINGTON,KETTLE MORAINE YMCA CHILD CARE CTR                ,220235,1111 W Washington St,                              ,West Bend      ,53095,"MILLER, BETH",262-247-1007,05/01/1997,120,"2 Year(s), 6 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
9000559219,009,LICENSED GROUP,66. WASHINGTON,KETTLE MORAINE YMCA DECORAH                       ,1010862,1225 Sylvan Way,                              ,West Bend      ,53095-5015,"ZARENANA, SOFIA",262-334-3405,09/01/2006,67,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,3 Stars
9000559219,010,LICENSED GROUP,66. WASHINGTON,KETTLE MORAINE YMCA DISCOVERY CNTR                ,1013650,1113 W Washington St,                              ,West Bend      ,53095,"LYNN, CASSIE",262-334-8009,09/04/2008,36,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
9000559219,011,LICENSED GROUP,66. WASHINGTON,KETTLE MORAINE YMCA HOLY ANGELS                   ,1015456,230 N 8th Ave,                              ,West Bend      ,53095,"ZARENANA, SOFIA",262-343-2175,08/26/2010,30,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,Not Rated
9000559219,013,LICENSED GROUP,66. WASHINGTON,THE Y AT HOLY TRINITY NEWBURG                     ,2001785,513 Congress St,                              ,West Bend      ,53090,"TREVARTHEN, DIANE",262-247-1042,06/02/2014,70,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
9000559219,014,LICENSED GROUP,66. WASHINGTON,KETTLE MORAINE YMCA SILVERBROOK                   ,2001937,120 N Silverbrook Dr,                              ,West Bend      ,53095-3166,"MCCANN, MATT",262-247-1056,09/02/2014,60,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Sep-Jun,-,3 Stars
9000559219,015,LICENSED GROUP,45. OZAUKEE,YMCA SACC AT KENNEDY ELEMENTARY                   ,2002140,1629 11th Ave,                              ,Grafton        ,53024-2403,"ANDERSON, JACK",262-235-9639,10/16/2014,50,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-08:15 AM,Aug-Jun,-,2 Stars
9000559219,016,LICENSED GROUP,45. OZAUKEE,YMCA SACC AT NORTHERN OZAUKEE ELEM                ,2002141,401 Highland Dr,                              ,Fredonia       ,53021-9491,"GUIDINGER, JOEL",262-692-2401,10/16/2014,44,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-08:30 AM,Sep-May,-,4 Star
9000559219,016,LICENSED GROUP,45. OZAUKEE,YMCA SACC AT NORTHERN OZAUKEE ELEM                ,2002141,401 Highland Dr,                              ,Fredonia       ,53021-9491,"GUIDINGER, JOEL",262-692-2401,10/16/2014,44,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-06:15 PM,Jun-Jul,-,4 Star
9000559219,017,LICENSED GROUP,45. OZAUKEE,FEITH FAMILY OZAUKEE YMCA CHILD CARE              ,2002143,465 Northwoods Rd,                              ,Prt Washingtn  ,53074-9671,"MCCANN, MATT",262-247-1056,10/16/2014,100,"2 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:45 AM-06:15 PM,Jan-Dec,Y,3 Stars
9000559219,019,LICENSED GROUP,45. OZAUKEE,YMCA SACC AT WOODVIEW ELEMENTARY                  ,2002146,600 5th Ave,                              ,Grafton        ,53024-1002,"ANDERSON, JACK",414-531-9449,10/16/2014,50,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-08:15 AM,Aug-May,-,2 Stars
