Provider Number,Location Number,Application Type,County,Facility Name,Facility Number,Line Address 1,Line Address 2,City,Zip Code,Contact Name,Contact Phone,LICENSED Date,Capacity,From Age,To Age,Hours,Months,Full Time,Star Level 
8000588988,001,LICENSED FAMILY,40. MILWAUKEE,NEW GENERATION FAMILY CHILDCARE                   ,2003102,922 S 28th St,                              ,Milwaukee      ,53215-1610,"GUADALUPE REYES, MARIA",414-269-9019,10/06/2016,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
8000589078,001,LICENSED GROUP,13. DANE,LITTLE UNIVERSITY OF VIENNA                       ,2003238,6959 River Rd,                              ,Deforest       ,53532-2429,"ANDERSON, AMBER",608-846-3011,02/06/2017,85,"0 Year(s), 0 Month(s), 8 Week(s)","8 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:15 PM,Jan-Dec,Y,Not Rated
8000589088,001,LICENSED GROUP,13. DANE,HOMETOWN PRESCHOOL                                ,2003268,120 Enterprise Dr,                              ,Verona         ,53593-9121,"FAREN, SARA",608-848-5437,03/01/2017,100,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
8000589138,001,LICENSED GROUP,13. DANE,KIND AND JOYFUL CHILDCARE                         ,2003359,3751 Mammoth Trl,                              ,Madison        ,53719-4091,"VAN ROSSUM, BRENDA",608-497-1888,05/01/2017,120,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,Not Rated
8000589158,001,LICENSED FAMILY,40. MILWAUKEE,OLIVAS FAMILY CHILD CARE                          ,2004033,1125 S 60th St,                              ,West Allis     ,53214-3316,"OLIVAS, FATIMAR",414-534-0034,08/15/2018,8,"0 Year(s), 0 Month(s), 4 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
8000589168,001,LICENSED GROUP,13. DANE,NATURES GARDEN PRESCHOOL LLC                      ,2003374,120 Chalet Dr,                              ,Stoughton      ,53589-2267,"BEYLER, SOPHIA",608-205-2548,05/26/2017,26,"0 Year(s), 0 Month(s), 12 Week(s)","6 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
8000589198,001,LICENSED FAMILY,40. MILWAUKEE,APPLE-A-DAY CHILD CARE CTR                        ,2003380,1918 N 22nd St,                              ,Milwaukee      ,53205-1521,"JONES, GLEN",414-344-1433,06/28/2017,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-07:00 PM,Jan-Dec,Y,2 Stars
8000589218,001,LICENSED FAMILY,28. JEFFERSON,HYSSOP ACRES                                      ,2003425,743 Oak Dr,                              ,Jefferson      ,53549-1803,"SCHMELLING, DEBRA",715-581-3735,06/27/2017,8,"0 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-04:30 PM,Jan-Dec,Y,Not Rated
8000589268,001,LICENSED GROUP,53. ROCK,LEARNING TREE LLC                                 ,2003563,1101 Suffolk Dr,                              ,Janesville     ,53546-1608,"PERNOT, SARAH",608-563-5833,09/05/2017,70,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
8000589288,001,LICENSED GROUP,40. MILWAUKEE,PENFIELD ENRICHMENT PROGRAM                       ,2003039,1441 N 24th St,                              ,Milwaukee      ,53205-1803,"RIVERA, KARA",414-999-2330,09/25/2017,30,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",03:00 PM-05:00 PM,Jan-Dec,Y,2 Stars
8000589298,001,LICENSED GROUP,32. LA CROSSE,LITTLE FEET AND HELPFUL HANDS CHILDCARE           ,2003703,3900 Circle Dr,                              ,Holmen         ,54636-9187,"BETZ, SHERI",608-519-9200,10/02/2017,85,"0 Year(s), 0 Month(s), 6 Week(s)","6 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
8000589298,002,LICENSED GROUP,32. LA CROSSE,LITTLE FEET AND HELPFUL HANDS CHILDCARE           ,2004347,1100 Linden Dr,                              ,Holmen         ,54636-2508,"BETZ, SHERI",608-399-3332,01/24/2019,74,"0 Year(s), 0 Month(s), 6 Week(s)","7 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
8000589308,001,LICENSED FAMILY,13. DANE,CEDAR GLADE FAMILY LEARNING CENTER                ,2003686,5905 Juniper Rdg,                              ,Mc Farland     ,53558-8836,"WALDNER, JASMINE",608-225-5683,10/16/2017,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
8000589368,001,LICENSED GROUP,40. MILWAUKEE,LITTLE LULLABIES ACADEMY LLC                      ,2003806,4900 W Burleigh St,                              ,Milwaukee      ,53210-1644,"KAZEE, TARINA",414-935-2336,07/18/2019,31,"0 Year(s), 0 Month(s), 4 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
8000589408,001,LICENSED FAMILY,05. BROWN,LITTLE TIGERS CHILD CARE                          ,2005175,107 Jodie Kaye Ct,                              ,Wrightstown    ,54180-1203,"ENDERBY, ELIZABETH M",920-471-8082,09/21/2020,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:30 PM,Jan-Dec,Y,2 Star
8000589438,001,LICENSED FAMILY,40. MILWAUKEE,LOVE'S QUALITY CHILD CARE                         ,2003714,6456 N 106th St,                              ,Milwaukee      ,53224-5109,"LOVE, KEIOSHA",414-501-0137,03/19/2018,8,"0 Year(s), 0 Month(s), 4 Week(s)","6 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
8000589448,001,LICENSED GROUP,05. BROWN,KIDZ IN MOTION LLC                                ,2003864,2861 S Ridge Rd,                              ,Green Bay      ,54304-5546,"SHEPHARD, KARISA",920-405-9754,03/31/2018,100,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
8000589498,001,LICENSED CAMP,40. MILWAUKEE,URBAN ECOLOGY CENTER - MENOMONEE VALLEY           ,2003980,3700 W Pierce St,                              ,Milwaukee      ,53215-1032,"SANCHEZ, ANGELICA",414-431-2940,06/15/2018,48,"3 Year(s), 0 Month(s), 0 Week(s)","16 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-05:00 PM,Jun-Aug,-,2 Stars
8000589498,002,LICENSED CAMP,40. MILWAUKEE,URBAN ECOLOGY CENTER - WASHINGTON PARK            ,2003981,1859 N 40th St,                              ,Milwaukee      ,53208-1824,"EVANS, TERRANCE",414-344-5460,06/15/2018,72,"3 Year(s), 0 Month(s), 0 Week(s)","16 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-05:00 PM,Jun-Jan,-,2 Stars
8000589498,003,LICENSED CAMP,40. MILWAUKEE,URBAN ECOLOGY CENTER - RIVERSIDE PARK             ,2003982,1500 E Park Pl,                              ,Milwaukee      ,53211-3587,"ANDERS, LYNN",414-964-8505,06/25/2018,72,"3 Year(s), 0 Month(s), 0 Week(s)","16 Year(s), 11 Month(s), 0 Week(s)",08:00 AM-05:00 PM,Jun-Jan,-,2 Stars
8000589528,001,LICENSED GROUP,40. MILWAUKEE,ENCHANTED ME LEARNING CENTER LLC                  ,2003904,4145 N Green Bay Ave,                              ,Milwaukee      ,53209-7019,"BEEMAN, DONESHA",414-249-3567,07/17/2018,41,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-08:00 PM,Jan-Dec,Y,2 Stars
8000589578,001,LICENSED GROUP,40. MILWAUKEE,BEST FRIENDS LEARNING CENTER LLC                  ,2004021,2900 W Lapham St,                              ,Milwaukee      ,53215-1947,"HEREDIA, CYNTHIA",414-249-3429,09/14/2018,18,"0 Year(s), 0 Month(s), 4 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
8000589608,001,LICENSED GROUP,10. CLARK,BACKYARD FRIENDS LLC                              ,2004057,N15105 Hart Ave,                              ,Stanley        ,54768-8104,"DIETRICH, MARISSA",715-644-0770,10/12/2018,24,"0 Year(s), 0 Month(s), 6 Week(s)","14 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:00 PM,Jan-Dec,Y,3 Stars
8000589628,001,LICENSED GROUP,67. WAUKESHA,LAKE COUNTRY CHILDCARE LLC                        ,2004137,W287n3700 North Shore Dr,                              ,Pewaukee       ,53072-3136,"VANDUSEN, AMANDA",262-696-8098,10/19/2018,61,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
8000589648,001,LICENSED GROUP,71. WOOD,APPLE TREE CHILDCARE LLC                          ,2004283,806 E Vilas St,                              ,Marshfield     ,54449-1638,"MITTEN, JENNIFER",715-898-1833,12/04/2018,36,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:00 PM,Jan-Dec,Y,3 Stars
8000589658,001,LICENSED FAMILY,09. CHIPPEWA,FOREST FRIENDS FAMILY INHOME                      ,2004658,35241 County Hwy,                              ,Stanley        ,54768,"SAMPLAWSKI, KATELYNN R",715-230-9069,01/13/2020,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:30 PM,Jan-Dec,Y,3 Stars
8000589668,002,LICENSED GROUP,13. DANE,A PLACE TO GROW CHILD CARE INC                    ,2005774,1720 Springdale St,                              ,Mount Horeb    ,53572-2470,"LAMPMAN, ASHLEY",608-459-5067,09/01/2021,80,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
8000589718,001,LICENSED FAMILY,40. MILWAUKEE,TONYAS TINY TOTS EARLY EDU CTR LLC                ,2004379,3877 N 68th St,                              ,Milwaukee      ,53216-2009,"FRAZIER, TONYA",414-659-8367,03/14/2019,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:30 PM,Jan-Dec,Y,3 Star
8000589728,001,LICENSED GROUP,45. OZAUKEE,TINY SPROUTS CHILD CARE CENTER LLC                ,2004477,425 W Walters St,                              ,Prt Washingtn  ,53074-1453,"KRUSE, RYAN-MARIE",262-268-8820,04/01/2019,69,"0 Year(s), 0 Month(s), 4 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
8000589768,001,LICENSED FAMILY,35. LINCOLN,CRYSTAL'S COUNTRY CHILDCARE                       ,2004423,W5398 Taylor St,                              ,Merrill        ,54452-3053,"GRUND, CRYSTAL",715-889-1291,05/16/2019,8,"0 Year(s), 0 Month(s), 2 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-04:30 PM,Jan-Dec,Y,2 Star
8000589798,001,LICENSED FAMILY,40. MILWAUKEE,LITTLE LAMBS FAMILY DAYCARE                       ,2004020,2239 S 19th St,                              ,Milwaukee      ,53215-2642,"RODRIGUEZ, NORMA",414-698-8365,06/21/2019,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
8000589808,001,LICENSED FAMILY,40. MILWAUKEE,PLAY TOO LEARN CHILD CARE CENTER INC              ,2004539,8924 W Butler Pl,                              ,Milwaukee      ,53225-5002,"GILES, LATASHA",414-935-2909,07/08/2019,8,"0 Year(s), 0 Month(s), 4 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-10:00 PM,Jan-Dec,Y,2 Stars
8000589838,001,LICENSED FAMILY,40. MILWAUKEE,TEACHING OUR MIRACLES                             ,2005065,4202 N 49th St,                              ,Milwaukee      ,53216-1308,"WASHINGTON, MIYONNA",414-326-0233,09/30/2020,8,"0 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:30 PM,Jan-Dec,Y,Not Rated
8000589848,001,LICENSED GROUP,40. MILWAUKEE,LEARNING LEADERS CHILD DEVELOPMENT CENTER         ,2004392,2850 N Teutonia Ave,                              ,Milwaukee      ,53206-2663,"KELTON, CANDACE",414-509-5015,08/12/2019,75,"0 Year(s), 0 Month(s), 3 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:00 PM,Jan-Dec,Y,2 Stars
8000589868,001,LICENSED FAMILY,40. MILWAUKEE,MISS BG DAYCARE CENTER                            ,2004428,3718 N 19th St,                              ,Milwaukee      ,53206-2408,"GHOLSON, BRANDY",262-595-5802,08/28/2019,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-09:00 PM,Jan-Dec,Y,2 Stars
8000589888,001,LICENSED FAMILY,40. MILWAUKEE,STEP BY STEP FAMILY CHILD CARE                    ,2004541,3174 S 31st St,                              ,Milwaukee      ,53215-4320,"VELEZ MONTALVO, NATALIE",414-439-5046,09/20/2019,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:00 PM,Jan-Dec,Y,2 Star
8000589898,001,LICENSED FAMILY,40. MILWAUKEE,SHY'S PLACE                                       ,2005608,4452 N 28th St,                              ,Milwaukee      ,53209-6146,"WRIGHT, TASHYRA",414-519-1632,09/10/2021,8,"0 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-10:00 PM,Jan-Dec,Y,2 Stars
8000589908,001,LICENSED FAMILY,40. MILWAUKEE,MAKENLEE ACADEMY LLC                              ,2004323,6840 W Acacia St,                              ,Milwaukee      ,53223-5744,"SMITH, LATRISSE",414-217-8512,10/14/2019,8,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:00 PM,Jan-Dec,Y,2 Stars
8000589928,001,LICENSED GROUP,02. ASHLAND,EVERGROW LEARNING CENTER                          ,2004836,417 9th Ave,                              ,Ashland        ,54806-1324,"SCHAFFER, MONTANA",715-685-1920,11/12/2019,80,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:30 PM,Jan-Dec,Y,2 Stars
8000589948,001,LICENSED GROUP,40. MILWAUKEE,BRIGHT MINDS LEARNING ACADEMY                     ,2004482,2212 N 12th St,                              ,Milwaukee      ,53205-1320,"KALEKA, SIMRANPREET",262-902-7383,11/25/2019,49,"0 Year(s), 0 Month(s), 4 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
8000589958,001,LICENSED FAMILY,40. MILWAUKEE,I AM WHO I AM LEARNING CENTER                     ,2005036,4949 W Radcliffe Dr,                              ,Brown Deer     ,53223-1420,"HARE, TORVA",414-368-3182,07/30/2020,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-11:00 PM,Jan-Dec,Y,3 Stars
8000589978,001,LICENSED FAMILY,40. MILWAUKEE,AMILLION ANGELS CHILDCARE                         ,2004898,2226 N 38th St,                              ,Milwaukee      ,53208-1331,"BUCHANAN, EDWINA",414-841-2866,01/16/2020,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
8000589988,001,LICENSED FAMILY,40. MILWAUKEE,CREATIVE THINKING CHILDCARE CENTER                ,2004737,5039 N 83rd St,                              ,Milwaukee      ,53218-3645,"BUCK, RENITA",414-975-3069,01/29/2020,8,"0 Year(s), 0 Month(s), 0 Week(s)","14 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
8000590008,001,LICENSED GROUP,40. MILWAUKEE,FAITH DEV LEARNING CENTER                         ,2004636,3526 W Capitol Dr,                              ,Milwaukee      ,53216-2535,"COLLIER, SAMANTHA",414-640-1064,02/21/2020,49,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
8000590028,001,LICENSED FAMILY,30. KENOSHA,HOUSE OF HOPE LLC                                 ,2004890,5516 37th Ave,                              ,Kenosha        ,53144-6903,"BROWN, CRYSTAL",262-455-6289,03/11/2020,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
8000590048,001,LICENSED GROUP,30. KENOSHA,ABUNDANCE OF OVERFLOWING BLESSINGS DC             ,2004720,3006-10 Roosevelt Rd,                              ,Kenosha        ,53142-3929,"MACE, ANTONISHA",262-484-4369,04/21/2020,28,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 0 Month(s), 0 Week(s)",-12:30 AM,Jan-Dec,Y,2 Stars
8000590118,001,LICENSED GROUP,40. MILWAUKEE,LITTLE TINY TOTS CHILDCARE                        ,2004947,2721 W Townsend St,                              ,Milwaukee      ,53216-2626,"ISABELL, ANGEL",414-935-2236,08/17/2020,26,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 0 Month(s), 0 Week(s)",06:00 AM-10:00 PM,Jan-Dec,Y,2 Stars
8000590138,001,LICENSED FAMILY,40. MILWAUKEE,KM LEARNING CENTER                                ,2005068,4902 N 68th St,                              ,Milwaukee      ,53218-3904,"PIERCE, LAMEKA",414-339-8436,08/28/2020,8,"0 Year(s), 0 Month(s), 3 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-10:00 PM,Jan-Dec,Y,2 Stars
8000590158,001,LICENSED FAMILY,18. EAU CLAIRE,JENNI'S DAY CARE                                  ,2005170,2193 Saint Francis Dr,                              ,Eau Claire     ,54703-7718,"BALTS, JENNIFER",715-225-2929,09/09/2020,8,"0 Year(s), 0 Month(s), 12 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:45 AM-04:30 PM,Jan-Dec,Y,2 Stars
8000590168,001,LICENSED GROUP,59. SHEBOYGAN,LITTLE OWLS CHILD CARE CENTER LLC                 ,2005194,5934 S Business Dr,                              ,Sheboygan      ,53081-8914,"XIONG, YER",920-912-8468,09/16/2020,39,"0 Year(s), 0 Month(s), 6 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,3 Stars
8000590178,001,LICENSED CAMP,67. WAUKESHA,CAMP INSPIRE                                      ,2005101,2205 N Calhoun Rd,Ste 7                         ,Brookfield     ,53005-5062,"NEITZKE, KENNY",262-789-5437,09/25/2020,78,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jun-Aug,-,Not Rated
8000590188,001,LICENSED FAMILY,40. MILWAUKEE,SKYI'S PLAYGROUND                                 ,2005262,8116 W Sheridan Ave,                              ,Milwaukee      ,53218-3508,"WILLIAMS, TATYANNA",414-614-9774,12/27/2020,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-10:00 PM,Jan-Dec,Y,2 Stars
8000590208,001,LICENSED FAMILY,40. MILWAUKEE,RAINBOW KIDS DAYCARE                              ,2005107,8600 W Lancaster Ave,                              ,Milwaukee      ,53225-4221,"YANG, DOU",414-324-1085,08/23/2022,8,"0 Year(s), 0 Month(s), 0 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
8000590218,001,LICENSED GROUP,40. MILWAUKEE,SWEET MOMENTS CHILD CARE CENTER LLC               ,2005281,3278 S 9th Pl,                              ,Milwaukee      ,53215-4721,"PEREZ, NATALY",414-979-6408,12/21/2020,24,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
8000590238,001,LICENSED FAMILY,40. MILWAUKEE,BOWERS CHILDREN'S COLLEGE                         ,2005299,3336 N 51st Blvd,                              ,Milwaukee      ,53216-3238,"BOWERS, CASSANDRA",414-202-1290,04/19/2021,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-10:00 PM,Jan-Dec,Y,2 Stars
8000590258,001,LICENSED FAMILY,40. MILWAUKEE,DAISY'S LOVE BUGS CHILDCARE                       ,2006142,4755 N 79th St,                              ,Milwaukee      ,53218-4650,"MADLOCK, VENISHA",414-690-1065,10/11/2022,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-10:00 PM,Jan-Dec,Y,3 Stars
8000590278,001,PUBLIC SCHOOL,29. JUNEAU,EAGLE CARE AT LYNDON STATION                      ,2005326,201 Hoehn Dr,                              ,Lyndon Station ,53944,"BUSS, CARRIE",608-847-5451,03/22/2021,60,"4 Year(s), 0 Month(s), 0 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
8000590278,002,PUBLIC SCHOOL,29. JUNEAU,EAGLE CARE AT GRAYSIDE                            ,2005328,510 Grayside Ave,                              ,Mauston        ,53948-1921,"BUSS, CARRIE",608-847-5451,03/22/2021,60,"4 Year(s), 0 Month(s), 0 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
8000590278,003,PUBLIC SCHOOL,29. JUNEAU,EAGLE CARE AT MAUSTON HIGH SCHOOL                 ,2005329,800 Grayside Ave,                              ,Mauston        ,53948-1853,"BUSS, CARRIE",608-847-5451,03/22/2021,60,"4 Year(s), 0 Month(s), 0 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Not Rated
8000590278,004,PUBLIC SCHOOL,29. JUNEAU,EAGLE CARE AT OLSON MIDDLE SCHOOL                 ,2005330,508 Grayside Ave,                              ,Mauston        ,53948-1921,"OLEINIK, LYNDA",608-847-5451,03/22/2021,60,"4 Year(s), 0 Month(s), 0 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
8000590278,005,PUBLIC SCHOOL,29. JUNEAU,EAGLE CARE AT WEST SIDE                           ,2005331,708 Loomis Dr,                              ,Mauston        ,53948-1500,"BUSS, CARRIE",608-847-5451,03/22/2021,60,"4 Year(s), 0 Month(s), 0 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
8000590328,001,LICENSED GROUP,40. MILWAUKEE,AMBITIOUS MINDS LEARNING CENTER                   ,2005370,8715-17 W Fond Du Lac Ave,                              ,Milwaukee      ,53225-2014,"HACKNEY, REGINA",414-892-1676,03/30/2021,49,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",-11:59 PM,Jan-Dec,Y,2 Stars
8000590358,001,LICENSED FAMILY,40. MILWAUKEE,LITTLE KID AND ME FAMILY DAYCARE                  ,2005399,4141 N 62nd St,                              ,Milwaukee      ,53216-1234,"GHOLSON, ILISHIA",414-617-2607,04/23/2021,8,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
8000590368,001,LICENSED FAMILY,40. MILWAUKEE,KHARI'S KREATIVE CHILD CARE                       ,2005237,4507 N 55th St,                              ,Milwaukee      ,53218-5716,"KENT, ANNETTE A",414-422-5842,01/25/2021,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-10:00 PM,Jan-Dec,Y,3 Stars
8000590388,001,LICENSED FAMILY,40. MILWAUKEE,KARTER'S KIDDIE KLUBHOUSE FAMILY CC               ,2005429,4579 N 24th St,                              ,Milwaukee      ,53209-6272,"NEAL, KIMBERLY",414-334-7668,05/04/2021,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-10:00 PM,Jan-Dec,Y,3 Stars
8000590438,001,LICENSED FAMILY,40. MILWAUKEE,FUTURE ACHIEVERS CHILDCARE                        ,2005480,5005 N 67th St,                              ,Milwaukee      ,53218-4043,"WALKER, BENESHIA",414-248-2449,05/17/2021,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-10:00 PM,Jan-Dec,Y,3 Stars
